display_year,survey_id,region,sex,sample_size,effort,bin,count
2012/13,fixed_site,All,F,3029,2.398,188,
2012/13,fixed_site,All,F,3029,2.398,189,
2012/13,fixed_site,All,F,3029,2.398,190,
2012/13,fixed_site,All,M,2731,2.398,70,1
2012/13,fixed_site,All,M,2731,2.398,71,1
2012/13,fixed_site,All,M,2731,2.398,72,3
2012/13,fixed_site,All,M,2731,2.398,73,2
2012/13,fixed_site,All,M,2731,2.398,74,3
2012/13,fixed_site,All,M,2731,2.398,75,4
2012/13,fixed_site,All,M,2731,2.398,76,1
2012/13,fixed_site,All,M,2731,2.398,77,5
2012/13,fixed_site,All,M,2731,2.398,78,5
2012/13,fixed_site,All,M,2731,2.398,79,2
2012/13,fixed_site,All,M,2731,2.398,80,11
2012/13,fixed_site,All,M,2731,2.398,81,18
2012/13,fixed_site,All,M,2731,2.398,82,17
2012/13,fixed_site,All,M,2731,2.398,83,13
2012/13,fixed_site,All,M,2731,2.398,84,20
2012/13,fixed_site,All,M,2731,2.398,85,18
2012/13,fixed_site,All,M,2731,2.398,86,22
2012/13,fixed_site,All,M,2731,2.398,87,32
2012/13,fixed_site,All,M,2731,2.398,88,33
2012/13,fixed_site,All,M,2731,2.398,89,35
2012/13,fixed_site,All,M,2731,2.398,90,37
2012/13,fixed_site,All,M,2731,2.398,91,40
2012/13,fixed_site,All,M,2731,2.398,92,52
2012/13,fixed_site,All,M,2731,2.398,93,58
2012/13,fixed_site,All,M,2731,2.398,94,38
2012/13,fixed_site,All,M,2731,2.398,95,49
2012/13,fixed_site,All,M,2731,2.398,96,42
2012/13,fixed_site,All,M,2731,2.398,97,54
2012/13,fixed_site,All,M,2731,2.398,98,69
2012/13,fixed_site,All,M,2731,2.398,99,50
2012/13,fixed_site,All,M,2731,2.398,100,65
2012/13,fixed_site,All,M,2731,2.398,101,60
2012/13,fixed_site,All,M,2731,2.398,102,54
2012/13,fixed_site,All,M,2731,2.398,103,58
2012/13,fixed_site,All,M,2731,2.398,104,68
2012/13,fixed_site,All,M,2731,2.398,105,69
2012/13,fixed_site,All,M,2731,2.398,106,50
2012/13,fixed_site,All,M,2731,2.398,107,74
2012/13,fixed_site,All,M,2731,2.398,108,66
2012/13,fixed_site,All,M,2731,2.398,109,76
2012/13,fixed_site,All,M,2731,2.398,110,34
2012/13,fixed_site,All,M,2731,2.398,111,58
2012/13,fixed_site,All,M,2731,2.398,112,66
2012/13,fixed_site,All,M,2731,2.398,113,54
2012/13,fixed_site,All,M,2731,2.398,114,54
2012/13,fixed_site,All,M,2731,2.398,115,55
2012/13,fixed_site,All,M,2731,2.398,116,52
2012/13,fixed_site,All,M,2731,2.398,117,77
2012/13,fixed_site,All,M,2731,2.398,118,54
2012/13,fixed_site,All,M,2731,2.398,119,39
2012/13,fixed_site,All,M,2731,2.398,120,63
2012/13,fixed_site,All,M,2731,2.398,121,42
2012/13,fixed_site,All,M,2731,2.398,122,44
2012/13,fixed_site,All,M,2731,2.398,123,48
2012/13,fixed_site,All,M,2731,2.398,124,44
2012/13,fixed_site,All,M,2731,2.398,125,39
2012/13,fixed_site,All,M,2731,2.398,126,37
2012/13,fixed_site,All,M,2731,2.398,127,33
2012/13,fixed_site,All,M,2731,2.398,128,45
2012/13,fixed_site,All,M,2731,2.398,129,39
2012/13,fixed_site,All,M,2731,2.398,130,40
2012/13,fixed_site,All,M,2731,2.398,131,28
2012/13,fixed_site,All,M,2731,2.398,132,49
2012/13,fixed_site,All,M,2731,2.398,133,23
2012/13,fixed_site,All,M,2731,2.398,134,26
2012/13,fixed_site,All,M,2731,2.398,135,30
2012/13,fixed_site,All,M,2731,2.398,136,15
2012/13,fixed_site,All,M,2731,2.398,137,22
2012/13,fixed_site,All,M,2731,2.398,138,13
2012/13,fixed_site,All,M,2731,2.398,139,12
2012/13,fixed_site,All,M,2731,2.398,140,17
2012/13,fixed_site,All,M,2731,2.398,141,16
2012/13,fixed_site,All,M,2731,2.398,142,9
2012/13,fixed_site,All,M,2731,2.398,143,7
2012/13,fixed_site,All,M,2731,2.398,144,1
2012/13,fixed_site,All,M,2731,2.398,145,7
2012/13,fixed_site,All,M,2731,2.398,146,5
2012/13,fixed_site,All,M,2731,2.398,147,9
2012/13,fixed_site,All,M,2731,2.398,148,9
2012/13,fixed_site,All,M,2731,2.398,149,4
2012/13,fixed_site,All,M,2731,2.398,150,1
2012/13,fixed_site,All,M,2731,2.398,151,2
2012/13,fixed_site,All,M,2731,2.398,152,2
2012/13,fixed_site,All,M,2731,2.398,153,4
2012/13,fixed_site,All,M,2731,2.398,154,1
2012/13,fixed_site,All,M,2731,2.398,155,3
2012/13,fixed_site,All,M,2731,2.398,156,3
2012/13,fixed_site,All,M,2731,2.398,157,2
2012/13,fixed_site,All,M,2731,2.398,158,1
2012/13,fixed_site,All,M,2731,2.398,159,1
2012/13,fixed_site,All,M,2731,2.398,160,1
2012/13,fixed_site,All,M,2731,2.398,161,
2012/13,fixed_site,All,M,2731,2.398,162,2
2012/13,fixed_site,All,M,2731,2.398,163,3
2012/13,fixed_site,All,M,2731,2.398,164,2
2012/13,fixed_site,All,M,2731,2.398,165,
2012/13,fixed_site,All,M,2731,2.398,166,
2012/13,fixed_site,All,M,2731,2.398,167,
2012/13,fixed_site,All,M,2731,2.398,168,1
2012/13,fixed_site,All,M,2731,2.398,169,1
2012/13,fixed_site,All,M,2731,2.398,170,1
2012/13,fixed_site,All,M,2731,2.398,171,
2012/13,fixed_site,All,M,2731,2.398,172,1
2012/13,fixed_site,All,M,2731,2.398,173,1
2012/13,fixed_site,All,M,2731,2.398,174,1
2012/13,fixed_site,All,M,2731,2.398,175,
2012/13,fixed_site,All,M,2731,2.398,176,1
2012/13,fixed_site,All,M,2731,2.398,177,1
2012/13,fixed_site,All,M,2731,2.398,178,
2012/13,fixed_site,All,M,2731,2.398,179,
2012/13,fixed_site,All,M,2731,2.398,180,
2012/13,fixed_site,All,M,2731,2.398,181,
2012/13,fixed_site,All,M,2731,2.398,182,
2012/13,fixed_site,All,M,2731,2.398,183,1
2012/13,fixed_site,All,M,2731,2.398,184,
2012/13,fixed_site,All,M,2731,2.398,185,
2012/13,fixed_site,All,M,2731,2.398,186,
2012/13,fixed_site,All,M,2731,2.398,187,
2012/13,fixed_site,All,M,2731,2.398,188,
2012/13,fixed_site,All,M,2731,2.398,189,
2012/13,fixed_site,All,M,2731,2.398,190,
2011/12,fixed_site,All,F,3178,2.405,70,2
2011/12,fixed_site,All,F,3178,2.405,71,
2011/12,fixed_site,All,F,3178,2.405,72,2
2011/12,fixed_site,All,F,3178,2.405,73,4
2011/12,fixed_site,All,F,3178,2.405,74,6
2011/12,fixed_site,All,F,3178,2.405,75,3
2011/12,fixed_site,All,F,3178,2.405,76,8
2011/12,fixed_site,All,F,3178,2.405,77,11
2011/12,fixed_site,All,F,3178,2.405,78,9
2011/12,fixed_site,All,F,3178,2.405,79,13
2011/12,fixed_site,All,F,3178,2.405,80,25
2011/12,fixed_site,All,F,3178,2.405,81,21
2011/12,fixed_site,All,F,3178,2.405,82,31
2011/12,fixed_site,All,F,3178,2.405,83,21
2011/12,fixed_site,All,F,3178,2.405,84,28
2011/12,fixed_site,All,F,3178,2.405,85,31
2011/12,fixed_site,All,F,3178,2.405,86,40
2011/12,fixed_site,All,F,3178,2.405,87,53
2011/12,fixed_site,All,F,3178,2.405,88,70
2011/12,fixed_site,All,F,3178,2.405,89,78
2011/12,fixed_site,All,F,3178,2.405,90,78
2011/12,fixed_site,All,F,3178,2.405,91,68
2011/12,fixed_site,All,F,3178,2.405,92,100
2011/12,fixed_site,All,F,3178,2.405,93,82
2011/12,fixed_site,All,F,3178,2.405,94,108
2011/12,fixed_site,All,F,3178,2.405,95,105
2011/12,fixed_site,All,F,3178,2.405,96,113
2011/12,fixed_site,All,F,3178,2.405,97,124
2011/12,fixed_site,All,F,3178,2.405,98,158
2011/12,fixed_site,All,F,3178,2.405,99,125
2011/12,fixed_site,All,F,3178,2.405,100,153
2011/12,fixed_site,All,F,3178,2.405,101,179
2011/12,fixed_site,All,F,3178,2.405,102,174
2011/12,fixed_site,All,F,3178,2.405,103,153
2011/12,fixed_site,All,F,3178,2.405,104,213
2011/12,fixed_site,All,F,3178,2.405,105,76
2011/12,fixed_site,All,F,3178,2.405,106,138
2011/12,fixed_site,All,F,3178,2.405,107,100
2011/12,fixed_site,All,F,3178,2.405,108,90
2011/12,fixed_site,All,F,3178,2.405,109,64
2011/12,fixed_site,All,F,3178,2.405,110,68
2011/12,fixed_site,All,F,3178,2.405,111,34
2011/12,fixed_site,All,F,3178,2.405,112,48
2011/12,fixed_site,All,F,3178,2.405,113,25
2011/12,fixed_site,All,F,3178,2.405,114,28
2011/12,fixed_site,All,F,3178,2.405,115,19
2011/12,fixed_site,All,F,3178,2.405,116,16
2011/12,fixed_site,All,F,3178,2.405,117,10
2011/12,fixed_site,All,F,3178,2.405,118,20
2011/12,fixed_site,All,F,3178,2.405,119,4
2011/12,fixed_site,All,F,3178,2.405,120,17
2011/12,fixed_site,All,F,3178,2.405,121,7
2011/12,fixed_site,All,F,3178,2.405,122,7
2011/12,fixed_site,All,F,3178,2.405,123,3
2011/12,fixed_site,All,F,3178,2.405,124,3
2011/12,fixed_site,All,F,3178,2.405,125,2
2011/12,fixed_site,All,F,3178,2.405,126,1
2011/12,fixed_site,All,F,3178,2.405,127,1
2011/12,fixed_site,All,F,3178,2.405,128,
2011/12,fixed_site,All,F,3178,2.405,129,2
2011/12,fixed_site,All,F,3178,2.405,130,
2011/12,fixed_site,All,F,3178,2.405,131,1
2011/12,fixed_site,All,F,3178,2.405,132,1
2011/12,fixed_site,All,F,3178,2.405,133,
2011/12,fixed_site,All,F,3178,2.405,134,1
2011/12,fixed_site,All,F,3178,2.405,135,1
2011/12,fixed_site,All,F,3178,2.405,136,
2011/12,fixed_site,All,F,3178,2.405,137,
2011/12,fixed_site,All,F,3178,2.405,138,
2011/12,fixed_site,All,F,3178,2.405,139,
2011/12,fixed_site,All,F,3178,2.405,140,
2011/12,fixed_site,All,F,3178,2.405,141,
2011/12,fixed_site,All,F,3178,2.405,142,
2011/12,fixed_site,All,F,3178,2.405,143,
2011/12,fixed_site,All,F,3178,2.405,144,
2011/12,fixed_site,All,F,3178,2.405,145,
2011/12,fixed_site,All,F,3178,2.405,146,
2011/12,fixed_site,All,F,3178,2.405,147,
2011/12,fixed_site,All,F,3178,2.405,148,
2011/12,fixed_site,All,F,3178,2.405,149,
2011/12,fixed_site,All,F,3178,2.405,150,
2011/12,fixed_site,All,F,3178,2.405,151,
2011/12,fixed_site,All,F,3178,2.405,152,
2011/12,fixed_site,All,F,3178,2.405,153,
2011/12,fixed_site,All,F,3178,2.405,154,
2011/12,fixed_site,All,F,3178,2.405,155,
2011/12,fixed_site,All,F,3178,2.405,156,
2011/12,fixed_site,All,F,3178,2.405,157,
2011/12,fixed_site,All,F,3178,2.405,158,
2011/12,fixed_site,All,F,3178,2.405,159,
2011/12,fixed_site,All,F,3178,2.405,160,
2011/12,fixed_site,All,F,3178,2.405,161,
2011/12,fixed_site,All,F,3178,2.405,162,
2011/12,fixed_site,All,F,3178,2.405,163,
2011/12,fixed_site,All,F,3178,2.405,164,
2011/12,fixed_site,All,F,3178,2.405,165,
2011/12,fixed_site,All,F,3178,2.405,166,
2011/12,fixed_site,All,F,3178,2.405,167,1
2011/12,fixed_site,All,F,3178,2.405,168,
2011/12,fixed_site,All,F,3178,2.405,169,1
2011/12,fixed_site,All,F,3178,2.405,170,
2011/12,fixed_site,All,F,3178,2.405,171,
2011/12,fixed_site,All,F,3178,2.405,172,
2011/12,fixed_site,All,F,3178,2.405,173,
2011/12,fixed_site,All,F,3178,2.405,174,
2011/12,fixed_site,All,F,3178,2.405,175,
2011/12,fixed_site,All,F,3178,2.405,176,
2011/12,fixed_site,All,F,3178,2.405,177,
2011/12,fixed_site,All,F,3178,2.405,178,
2011/12,fixed_site,All,F,3178,2.405,179,
2011/12,fixed_site,All,F,3178,2.405,180,
2011/12,fixed_site,All,F,3178,2.405,181,
2011/12,fixed_site,All,F,3178,2.405,182,
2011/12,fixed_site,All,F,3178,2.405,183,
2011/12,fixed_site,All,F,3178,2.405,184,
2011/12,fixed_site,All,F,3178,2.405,185,
2011/12,fixed_site,All,F,3178,2.405,186,
2011/12,fixed_site,All,F,3178,2.405,187,
2011/12,fixed_site,All,F,3178,2.405,188,
2011/12,fixed_site,All,F,3178,2.405,189,
2011/12,fixed_site,All,F,3178,2.405,190,
2011/12,fixed_site,All,M,3088,2.405,70,4
2011/12,fixed_site,All,M,3088,2.405,71,1
2011/12,fixed_site,All,M,3088,2.405,72,4
2011/12,fixed_site,All,M,3088,2.405,73,2
2011/12,fixed_site,All,M,3088,2.405,74,3
2011/12,fixed_site,All,M,3088,2.405,75,7
2011/12,fixed_site,All,M,3088,2.405,76,2
2011/12,fixed_site,All,M,3088,2.405,77,5
2011/12,fixed_site,All,M,3088,2.405,78,8
2011/12,fixed_site,All,M,3088,2.405,79,3
2011/12,fixed_site,All,M,3088,2.405,80,19
2011/12,fixed_site,All,M,3088,2.405,81,13
2011/12,fixed_site,All,M,3088,2.405,82,10
2011/12,fixed_site,All,M,3088,2.405,83,9
2011/12,fixed_site,All,M,3088,2.405,84,25
2011/12,fixed_site,All,M,3088,2.405,85,18
2011/12,fixed_site,All,M,3088,2.405,86,41
2011/12,fixed_site,All,M,3088,2.405,87,42
2011/12,fixed_site,All,M,3088,2.405,88,41
2011/12,fixed_site,All,M,3088,2.405,89,42
2011/12,fixed_site,All,M,3088,2.405,90,50
2011/12,fixed_site,All,M,3088,2.405,91,45
2011/12,fixed_site,All,M,3088,2.405,92,58
2011/12,fixed_site,All,M,3088,2.405,93,55
2011/12,fixed_site,All,M,3088,2.405,94,51
2011/12,fixed_site,All,M,3088,2.405,95,60
2011/12,fixed_site,All,M,3088,2.405,96,56
2011/12,fixed_site,All,M,3088,2.405,97,79
2011/12,fixed_site,All,M,3088,2.405,98,67
2011/12,fixed_site,All,M,3088,2.405,99,53
2011/12,fixed_site,All,M,3088,2.405,100,92
2011/12,fixed_site,All,M,3088,2.405,101,69
2011/12,fixed_site,All,M,3088,2.405,102,77
2011/12,fixed_site,All,M,3088,2.405,103,62
2011/12,fixed_site,All,M,3088,2.405,104,83
2011/12,fixed_site,All,M,3088,2.405,105,98
2011/12,fixed_site,All,M,3088,2.405,106,98
2011/12,fixed_site,All,M,3088,2.405,107,101
2011/12,fixed_site,All,M,3088,2.405,108,85
2011/12,fixed_site,All,M,3088,2.405,109,84
2011/12,fixed_site,All,M,3088,2.405,110,65
2011/12,fixed_site,All,M,3088,2.405,111,80
2011/12,fixed_site,All,M,3088,2.405,112,84
2011/12,fixed_site,All,M,3088,2.405,113,75
2011/12,fixed_site,All,M,3088,2.405,114,57
2011/12,fixed_site,All,M,3088,2.405,115,59
2011/12,fixed_site,All,M,3088,2.405,116,54
2011/12,fixed_site,All,M,3088,2.405,117,83
2011/12,fixed_site,All,M,3088,2.405,118,61
2011/12,fixed_site,All,M,3088,2.405,119,56
2011/12,fixed_site,All,M,3088,2.405,120,60
2011/12,fixed_site,All,M,3088,2.405,121,61
2011/12,fixed_site,All,M,3088,2.405,122,60
2011/12,fixed_site,All,M,3088,2.405,123,47
2011/12,fixed_site,All,M,3088,2.405,124,40
2011/12,fixed_site,All,M,3088,2.405,125,37
2011/12,fixed_site,All,M,3088,2.405,126,49
2011/12,fixed_site,All,M,3088,2.405,127,29
2011/12,fixed_site,All,M,3088,2.405,128,33
2011/12,fixed_site,All,M,3088,2.405,129,32
2011/12,fixed_site,All,M,3088,2.405,130,29
2011/12,fixed_site,All,M,3088,2.405,131,30
2011/12,fixed_site,All,M,3088,2.405,132,25
2011/12,fixed_site,All,M,3088,2.405,133,17
2011/12,fixed_site,All,M,3088,2.405,134,11
2011/12,fixed_site,All,M,3088,2.405,135,15
2011/12,fixed_site,All,M,3088,2.405,136,10
2011/12,fixed_site,All,M,3088,2.405,137,17
2011/12,fixed_site,All,M,3088,2.405,138,9
2011/12,fixed_site,All,M,3088,2.405,139,5
2011/12,fixed_site,All,M,3088,2.405,140,15
2011/12,fixed_site,All,M,3088,2.405,141,4
2011/12,fixed_site,All,M,3088,2.405,142,8
2011/12,fixed_site,All,M,3088,2.405,143,9
2011/12,fixed_site,All,M,3088,2.405,144,3
2011/12,fixed_site,All,M,3088,2.405,145,1
2011/12,fixed_site,All,M,3088,2.405,146,3
2011/12,fixed_site,All,M,3088,2.405,147,5
2011/12,fixed_site,All,M,3088,2.405,148,3
2011/12,fixed_site,All,M,3088,2.405,149,1
2011/12,fixed_site,All,M,3088,2.405,150,
2011/12,fixed_site,All,M,3088,2.405,151,
2011/12,fixed_site,All,M,3088,2.405,152,3
2011/12,fixed_site,All,M,3088,2.405,153,3
2011/12,fixed_site,All,M,3088,2.405,154,3
2011/12,fixed_site,All,M,3088,2.405,155,3
2011/12,fixed_site,All,M,3088,2.405,156,1
2011/12,fixed_site,All,M,3088,2.405,157,
2011/12,fixed_site,All,M,3088,2.405,158,
2011/12,fixed_site,All,M,3088,2.405,159,
2011/12,fixed_site,All,M,3088,2.405,160,1
2011/12,fixed_site,All,M,3088,2.405,161,1
2011/12,fixed_site,All,M,3088,2.405,162,2
2011/12,fixed_site,All,M,3088,2.405,163,
2011/12,fixed_site,All,M,3088,2.405,164,
2011/12,fixed_site,All,M,3088,2.405,165,2
2011/12,fixed_site,All,M,3088,2.405,166,
2011/12,fixed_site,All,M,3088,2.405,167,1
2011/12,fixed_site,All,M,3088,2.405,168,
2011/12,fixed_site,All,M,3088,2.405,169,1
2011/12,fixed_site,All,M,3088,2.405,170,
2011/12,fixed_site,All,M,3088,2.405,171,
2011/12,fixed_site,All,M,3088,2.405,172,
2011/12,fixed_site,All,M,3088,2.405,173,
2011/12,fixed_site,All,M,3088,2.405,174,
2011/12,fixed_site,All,M,3088,2.405,175,
2011/12,fixed_site,All,M,3088,2.405,176,
2011/12,fixed_site,All,M,3088,2.405,177,
2011/12,fixed_site,All,M,3088,2.405,178,
2011/12,fixed_site,All,M,3088,2.405,179,1
2011/12,fixed_site,All,M,3088,2.405,180,1
2011/12,fixed_site,All,M,3088,2.405,181,1
2011/12,fixed_site,All,M,3088,2.405,182,
2011/12,fixed_site,All,M,3088,2.405,183,
2011/12,fixed_site,All,M,3088,2.405,184,
2011/12,fixed_site,All,M,3088,2.405,185,
2011/12,fixed_site,All,M,3088,2.405,186,
2011/12,fixed_site,All,M,3088,2.405,187,
2011/12,fixed_site,All,M,3088,2.405,188,
2011/12,fixed_site,All,M,3088,2.405,189,
2011/12,fixed_site,All,M,3088,2.405,190,
2010/11,fixed_site,All,F,3654,2.444,70,2
2010/11,fixed_site,All,F,3654,2.444,71,5
2010/11,fixed_site,All,F,3654,2.444,72,5
2010/11,fixed_site,All,F,3654,2.444,73,5
2010/11,fixed_site,All,F,3654,2.444,74,4
2010/11,fixed_site,All,F,3654,2.444,75,4
2010/11,fixed_site,All,F,3654,2.444,76,10
2010/11,fixed_site,All,F,3654,2.444,77,12
2010/11,fixed_site,All,F,3654,2.444,78,13
2010/11,fixed_site,All,F,3654,2.444,79,10
2010/11,fixed_site,All,F,3654,2.444,80,13
2010/11,fixed_site,All,F,3654,2.444,81,15
2010/11,fixed_site,All,F,3654,2.444,82,20
2010/11,fixed_site,All,F,3654,2.444,83,22
2010/11,fixed_site,All,F,3654,2.444,84,32
2010/11,fixed_site,All,F,3654,2.444,85,48
2010/11,fixed_site,All,F,3654,2.444,86,59
2010/11,fixed_site,All,F,3654,2.444,87,69
2010/11,fixed_site,All,F,3654,2.444,88,58
2010/11,fixed_site,All,F,3654,2.444,89,71
2010/11,fixed_site,All,F,3654,2.444,90,81
2010/11,fixed_site,All,F,3654,2.444,91,96
2010/11,fixed_site,All,F,3654,2.444,92,125
2010/11,fixed_site,All,F,3654,2.444,93,118
2010/11,fixed_site,All,F,3654,2.444,94,128
2010/11,fixed_site,All,F,3654,2.444,95,161
2010/11,fixed_site,All,F,3654,2.444,96,138
2010/11,fixed_site,All,F,3654,2.444,97,196
2010/11,fixed_site,All,F,3654,2.444,98,178
2010/11,fixed_site,All,F,3654,2.444,99,192
2010/11,fixed_site,All,F,3654,2.444,100,222
2010/11,fixed_site,All,F,3654,2.444,101,167
2010/11,fixed_site,All,F,3654,2.444,102,236
2010/11,fixed_site,All,F,3654,2.444,103,199
2010/11,fixed_site,All,F,3654,2.444,104,234
2010/11,fixed_site,All,F,3654,2.444,105,84
2010/11,fixed_site,All,F,3654,2.444,106,111
2010/11,fixed_site,All,F,3654,2.444,107,93
2010/11,fixed_site,All,F,3654,2.444,108,63
2010/11,fixed_site,All,F,3654,2.444,109,57
2010/11,fixed_site,All,F,3654,2.444,110,68
2010/11,fixed_site,All,F,3654,2.444,111,42
2010/11,fixed_site,All,F,3654,2.444,112,40
2010/11,fixed_site,All,F,3654,2.444,113,24
2010/11,fixed_site,All,F,3654,2.444,114,20
2010/11,fixed_site,All,F,3654,2.444,115,16
2010/11,fixed_site,All,F,3654,2.444,116,18
2010/11,fixed_site,All,F,3654,2.444,117,12
2010/11,fixed_site,All,F,3654,2.444,118,9
2010/11,fixed_site,All,F,3654,2.444,119,11
2010/11,fixed_site,All,F,3654,2.444,120,11
2010/11,fixed_site,All,F,3654,2.444,121,3
2010/11,fixed_site,All,F,3654,2.444,122,5
2010/11,fixed_site,All,F,3654,2.444,123,4
2010/11,fixed_site,All,F,3654,2.444,124,2
2010/11,fixed_site,All,F,3654,2.444,125,2
2010/11,fixed_site,All,F,3654,2.444,126,
2010/11,fixed_site,All,F,3654,2.444,127,4
2010/11,fixed_site,All,F,3654,2.444,128,5
2010/11,fixed_site,All,F,3654,2.444,129,
2010/11,fixed_site,All,F,3654,2.444,130,
2010/11,fixed_site,All,F,3654,2.444,131,
2010/11,fixed_site,All,F,3654,2.444,132,1
2010/11,fixed_site,All,F,3654,2.444,133,
2010/11,fixed_site,All,F,3654,2.444,134,1
2010/11,fixed_site,All,F,3654,2.444,135,
2010/11,fixed_site,All,F,3654,2.444,136,
2010/11,fixed_site,All,F,3654,2.444,137,
2010/11,fixed_site,All,F,3654,2.444,138,
2010/11,fixed_site,All,F,3654,2.444,139,
2010/11,fixed_site,All,F,3654,2.444,140,
2010/11,fixed_site,All,F,3654,2.444,141,
2010/11,fixed_site,All,F,3654,2.444,142,
2010/11,fixed_site,All,F,3654,2.444,143,
2010/11,fixed_site,All,F,3654,2.444,144,
2010/11,fixed_site,All,F,3654,2.444,145,
2010/11,fixed_site,All,F,3654,2.444,146,
2010/11,fixed_site,All,F,3654,2.444,147,
2010/11,fixed_site,All,F,3654,2.444,148,
2010/11,fixed_site,All,F,3654,2.444,149,
2010/11,fixed_site,All,F,3654,2.444,150,
2010/11,fixed_site,All,F,3654,2.444,151,
2010/11,fixed_site,All,F,3654,2.444,152,
2010/11,fixed_site,All,F,3654,2.444,153,
2010/11,fixed_site,All,F,3654,2.444,154,
2010/11,fixed_site,All,F,3654,2.444,155,
2010/11,fixed_site,All,F,3654,2.444,156,
2010/11,fixed_site,All,F,3654,2.444,157,
2010/11,fixed_site,All,F,3654,2.444,158,
2010/11,fixed_site,All,F,3654,2.444,159,
2010/11,fixed_site,All,F,3654,2.444,160,
2010/11,fixed_site,All,F,3654,2.444,161,
2010/11,fixed_site,All,F,3654,2.444,162,
2010/11,fixed_site,All,F,3654,2.444,163,
2010/11,fixed_site,All,F,3654,2.444,164,
2010/11,fixed_site,All,F,3654,2.444,165,
2010/11,fixed_site,All,F,3654,2.444,166,
2010/11,fixed_site,All,F,3654,2.444,167,
2010/11,fixed_site,All,F,3654,2.444,168,
2010/11,fixed_site,All,F,3654,2.444,169,
2010/11,fixed_site,All,F,3654,2.444,170,
2010/11,fixed_site,All,F,3654,2.444,171,
2010/11,fixed_site,All,F,3654,2.444,172,
2010/11,fixed_site,All,F,3654,2.444,173,
2010/11,fixed_site,All,F,3654,2.444,174,
2010/11,fixed_site,All,F,3654,2.444,175,
2010/11,fixed_site,All,F,3654,2.444,176,
2010/11,fixed_site,All,F,3654,2.444,177,
2010/11,fixed_site,All,F,3654,2.444,178,
2010/11,fixed_site,All,F,3654,2.444,179,
2010/11,fixed_site,All,F,3654,2.444,180,
2010/11,fixed_site,All,F,3654,2.444,181,
2010/11,fixed_site,All,F,3654,2.444,182,
2010/11,fixed_site,All,F,3654,2.444,183,
2010/11,fixed_site,All,F,3654,2.444,184,
2010/11,fixed_site,All,F,3654,2.444,185,
2010/11,fixed_site,All,F,3654,2.444,186,
2010/11,fixed_site,All,F,3654,2.444,187,
2010/11,fixed_site,All,F,3654,2.444,188,
2010/11,fixed_site,All,F,3654,2.444,189,
2010/11,fixed_site,All,F,3654,2.444,190,
2010/11,fixed_site,All,M,3658,2.444,70,2
2010/11,fixed_site,All,M,3658,2.444,71,3
2010/11,fixed_site,All,M,3658,2.444,72,1
2010/11,fixed_site,All,M,3658,2.444,73,3
2010/11,fixed_site,All,M,3658,2.444,74,3
2010/11,fixed_site,All,M,3658,2.444,75,4
2010/11,fixed_site,All,M,3658,2.444,76,5
2010/11,fixed_site,All,M,3658,2.444,77,4
2010/11,fixed_site,All,M,3658,2.444,78,12
2010/11,fixed_site,All,M,3658,2.444,79,6
2010/11,fixed_site,All,M,3658,2.444,80,10
2010/11,fixed_site,All,M,3658,2.444,81,11
2010/11,fixed_site,All,M,3658,2.444,82,21
2010/11,fixed_site,All,M,3658,2.444,83,13
2010/11,fixed_site,All,M,3658,2.444,84,16
2010/11,fixed_site,All,M,3658,2.444,85,16
2010/11,fixed_site,All,M,3658,2.444,86,30
2010/11,fixed_site,All,M,3658,2.444,87,31
2010/11,fixed_site,All,M,3658,2.444,88,35
2010/11,fixed_site,All,M,3658,2.444,89,29
2010/11,fixed_site,All,M,3658,2.444,90,40
2010/11,fixed_site,All,M,3658,2.444,91,49
2010/11,fixed_site,All,M,3658,2.444,92,78
2010/11,fixed_site,All,M,3658,2.444,93,61
2010/11,fixed_site,All,M,3658,2.444,94,78
2010/11,fixed_site,All,M,3658,2.444,95,86
2010/11,fixed_site,All,M,3658,2.444,96,93
2010/11,fixed_site,All,M,3658,2.444,97,119
2010/11,fixed_site,All,M,3658,2.444,98,94
2010/11,fixed_site,All,M,3658,2.444,99,111
2010/11,fixed_site,All,M,3658,2.444,100,148
2010/11,fixed_site,All,M,3658,2.444,101,117
2010/11,fixed_site,All,M,3658,2.444,102,143
2010/11,fixed_site,All,M,3658,2.444,103,145
2010/11,fixed_site,All,M,3658,2.444,104,155
2010/11,fixed_site,All,M,3658,2.444,105,154
2010/11,fixed_site,All,M,3658,2.444,106,140
2010/11,fixed_site,All,M,3658,2.444,107,176
2010/11,fixed_site,All,M,3658,2.444,108,146
2010/11,fixed_site,All,M,3658,2.444,109,119
2010/11,fixed_site,All,M,3658,2.444,110,85
2010/11,fixed_site,All,M,3658,2.444,111,84
2010/11,fixed_site,All,M,3658,2.444,112,93
2010/11,fixed_site,All,M,3658,2.444,113,63
2010/11,fixed_site,All,M,3658,2.444,114,66
2010/11,fixed_site,All,M,3658,2.444,115,71
2010/11,fixed_site,All,M,3658,2.444,116,50
2010/11,fixed_site,All,M,3658,2.444,117,74
2010/11,fixed_site,All,M,3658,2.444,118,51
2010/11,fixed_site,All,M,3658,2.444,119,39
2010/11,fixed_site,All,M,3658,2.444,120,47
2010/11,fixed_site,All,M,3658,2.444,121,34
2010/11,fixed_site,All,M,3658,2.444,122,43
2010/11,fixed_site,All,M,3658,2.444,123,23
2010/11,fixed_site,All,M,3658,2.444,124,38
2010/11,fixed_site,All,M,3658,2.444,125,26
